,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_response_rate,host_acceptance_rate,transformed_review_scores_rating,transformed_review_scores_accuracy,transformed_review_scores_cleanliness,transformed_review_scores_checkin,transformed_review_scores_communication,transformed_review_scores_location,transformed_review_scores_value
7571,,,,,,,,,,,,,,,,
7572,4.94,4.93,5.0,4.99,5.0,4.81,4.85,100.0,92.0,-2.796881414808832,-2.645075401940818,-6.907755278982137,-4.509860006183786,-6.907755278982137,-1.6554818509355052,-1.8904754421672103
7573,,,,,,,,,,,,,,,,
7574,4.95,4.92,4.93,4.97,4.96,4.95,4.78,100.0,78.0,-2.9759296462578146,-2.5133061243096972,-2.645075401940818,-3.4737680744969825,-3.1941832122778284,-2.9759296462578146,-1.5095925774643855
7575,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7576,,,,,,,,,,,,,,,,
7577,4.51,4.7,3.89,4.89,4.91,4.95,4.64,,,-0.711311151187616,-1.2006450142332619,0.10526051065749273,-2.1982250776698002,-2.3968957724652884,-2.9759296462578146,-1.0188773206492552
7578,4.83,4.67,4.67,4.83,5.0,4.5,5.0,,,-1.7660917224794777,-1.105636903605074,-1.105636903605074,-1.7660917224794777,-6.907755278982137,-0.6911491778972723,-6.907755278982137
7579,,,,,,,,,,,,,,,,
7580,4.65,4.76,4.76,4.87,4.88,4.46,4.77,100.0,78.0,-1.0469690555162723,-1.4229583454914811,-1.4229583454914811,-2.0325579557809865,-2.111964733385395,-0.6143360001356555,-1.4653375684603416
7581,,,,,,,,,,,,,,,,
7582,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7583,,,,,,,,,,,,,,,,
7584,5.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,100.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7585,4.5,5.0,4.0,5.0,5.0,5.0,4.5,,,-0.6911491778972723,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.6911491778972723
7586,,,,,,,,,,,,,,,,
7587,3.93,4.23,4.22,4.71,4.65,4.72,4.21,,,0.06859279146561147,-0.2600669054188081,-0.24718012914245077,-1.2344320118106444,-1.0469690555162723,-1.2694006096483903,-0.23445731121448313
7588,,,,,,,,,,,,,,,,
7589,3.0,5.0,2.0,5.0,5.0,4.0,4.0,100.0,100.0,0.6936470556015963,-6.907755278982137,1.09894556645823,-6.907755278982137,-6.907755278982137,0.0009995003330834232,0.0009995003330834232
7590,4.87,4.91,4.89,4.94,4.93,4.65,4.83,100.0,91.0,-2.0325579557809865,-2.3968957724652884,-2.1982250776698002,-2.796881414808832,-2.645075401940818,-1.0469690555162723,-1.7660917224794777
7591,,,,,,,,,,,,,,,,
7592,4.88,4.96,4.58,4.96,4.83,4.75,4.88,20.0,9.0,-2.111964733385395,-3.1941832122778284,-0.8651224452997558,-3.1941832122778284,-1.7660917224794777,-1.3823023398503531,-2.111964733385395
7593,4.75,4.5,3.75,5.0,5.0,5.0,5.0,,,-1.3823023398503531,-0.6911491778972723,0.223943231484774,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7594,5.0,5.0,5.0,4.5,5.0,4.75,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-6.907755278982137,-1.3823023398503531,-6.907755278982137
7595,4.54,4.68,4.56,4.93,4.95,4.68,4.5,,,-0.7743572359854886,-1.1363141558521204,-0.8187104035352901,-2.645075401940818,-2.9759296462578146,-1.1363141558521204,-0.6911491778972723
7596,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7597,4.5,4.33,4.67,4.5,4.5,4.83,4.67,,,-0.6911491778972723,-0.39898614201045535,-1.105636903605074,-0.6911491778972723,-0.6911491778972723,-1.7660917224794777,-1.105636903605074
7598,,,,,,,,,,,,,,,,
7599,4.5,5.0,3.83,4.83,4.83,5.0,4.67,,,-0.6911491778972723,-6.907755278982137,0.15785808461558012,-1.7660917224794777,-1.7660917224794777,-6.907755278982137,-1.105636903605074
7600,,,,,,,,,,,,,,,,
7601,4.82,4.94,4.47,5.0,5.0,4.88,4.76,,,-1.709258247716313,-2.796881414808832,-0.6329932577401978,-6.907755278982137,-6.907755278982137,-2.111964733385395,-1.4229583454914811
7602,4.0,5.0,4.0,5.0,5.0,3.0,5.0,,,0.0009995003330834232,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.6936470556015963,-6.907755278982137
7603,4.64,4.73,4.18,4.73,4.91,5.0,4.55,100.0,73.0,-1.0188773206492552,-1.3056364581024378,-0.19723216952970848,-1.3056364581024378,-2.3968957724652884,-6.907755278982137,-0.7962879394794583
7604,4.84,4.82,4.88,4.91,4.89,4.5,4.78,100.0,81.0,-1.8263509139976732,-1.709258247716313,-2.111964733385395,-2.3968957724652884,-2.1982250776698002,-0.6911491778972723,-1.5095925774643855
7605,5.0,4.5,4.5,5.0,5.0,5.0,5.0,,,-6.907755278982137,-0.6911491778972723,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7606,4.53,4.63,4.26,4.89,5.0,4.95,4.42,,,-0.7528971849657198,-0.9915532163747016,-0.29975465368604987,-2.1982250776698002,-6.907755278982137,-2.9759296462578146,-0.5430045221302257
7607,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7608,5.0,5.0,5.0,5.0,4.67,5.0,4.67,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.105636903605074,-6.907755278982137,-1.105636903605074
7609,3.67,3.33,4.0,5.0,4.67,4.67,3.0,100.0,53.0,0.2859305394129745,0.5134222496132566,0.0009995003330834232,-6.907755278982137,-1.105636903605074,-1.105636903605074,0.6936470556015963
7610,4.67,5.0,5.0,4.67,4.67,5.0,4.33,,,-1.105636903605074,-6.907755278982137,-6.907755278982137,-1.105636903605074,-1.105636903605074,-6.907755278982137,-0.39898614201045535
7611,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7612,4.75,4.75,4.5,5.0,5.0,5.0,4.25,90.0,83.0,-1.3823023398503531,-1.3823023398503531,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.28634962721800233
7613,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7614,4.96,4.96,4.94,5.0,4.94,4.82,4.84,100.0,80.0,-3.1941832122778284,-3.1941832122778284,-2.796881414808832,-6.907755278982137,-2.796881414808832,-1.709258247716313,-1.8263509139976732
7615,4.78,4.89,5.0,5.0,4.89,4.67,4.78,,,-1.5095925774643855,-2.1982250776698002,-6.907755278982137,-6.907755278982137,-2.1982250776698002,-1.105636903605074,-1.5095925774643855
7616,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7617,4.81,4.79,4.92,4.74,5.0,4.68,4.77,100.0,83.0,-1.6554818509355052,-1.5558971455060706,-2.5133061243096972,-1.3432348716594444,-6.907755278982137,-1.1363141558521204,-1.4653375684603416
7618,,,,,,,,,,,,,,,,
7619,4.67,4.67,5.0,5.0,4.67,5.0,4.67,,,-1.105636903605074,-1.105636903605074,-6.907755278982137,-6.907755278982137,-1.105636903605074,-6.907755278982137,-1.105636903605074
7620,0.0,,,,,,,,,1.6096378924367667,,,,,,
7621,4.25,4.33,3.42,4.67,4.58,4.42,4.08,100.0,100.0,-0.28634962721800233,-0.39898614201045535,0.45805755822733496,-1.105636903605074,-0.8651224452997558,-0.5430045221302257,-0.08229524272683028
7622,4.97,4.98,4.94,4.99,4.99,4.97,4.85,100.0,100.0,-3.4737680744969825,-3.8632328412587342,-2.796881414808832,-4.509860006183786,-4.509860006183786,-3.4737680744969825,-1.8904754421672103
7623,4.88,4.81,4.98,4.93,4.83,4.49,4.83,100.0,80.0,-2.111964733385395,-1.6554818509355052,-3.8632328412587342,-2.645075401940818,-1.7660917224794777,-0.6713856887784331,-1.7660917224794777
7624,4.67,5.0,5.0,4.83,4.5,4.33,4.17,100.0,80.0,-1.105636903605074,-6.907755278982137,-6.907755278982137,-1.7660917224794777,-0.6911491778972723,-0.39898614201045535,-0.18512548412668878
7625,4.67,5.0,4.33,5.0,5.0,4.67,5.0,,,-1.105636903605074,-6.907755278982137,-0.39898614201045535,-6.907755278982137,-6.907755278982137,-1.105636903605074,-6.907755278982137
7626,4.88,4.93,4.95,4.97,4.98,4.6,4.89,100.0,99.0,-2.111964733385395,-2.645075401940818,-2.9759296462578146,-3.4737680744969825,-3.8632328412587342,-0.9137938516755669,-2.1982250776698002
7627,,,,,,,,,,,,,,,,
7628,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7629,4.79,4.7,4.79,4.89,4.85,4.93,4.67,67.0,67.0,-1.5558971455060706,-1.2006450142332619,-1.5558971455060706,-2.1982250776698002,-1.8904754421672103,-2.645075401940818,-1.105636903605074
7630,4.82,4.9,4.67,4.95,4.96,4.89,4.83,,,-1.709258247716313,-2.292634762140881,-1.105636903605074,-2.9759296462578146,-3.1941832122778284,-2.1982250776698002,-1.7660917224794777
7631,,,,,,,,,,,,,,,,
7632,,,,,,,,,,,,,,,,
7633,4.85,4.9,4.9,4.96,4.95,4.88,4.8,100.0,99.0,-1.8904754421672103,-2.292634762140881,-2.292634762140881,-3.1941832122778284,-2.9759296462578146,-2.111964733385395,-1.6044503709230604
7634,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7635,,,,,,,,,,,,,,,,
7636,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7637,0.0,,,,,,,,,1.6096378924367667,,,,,,
7638,,,,,,,,,,,,,,,,
7639,4.82,4.76,4.82,4.94,4.94,4.94,4.76,,,-1.709258247716313,-1.4229583454914811,-1.709258247716313,-2.796881414808832,-2.796881414808832,-2.796881414808832,-1.4229583454914811
7640,,,,,,,,20.0,14.0,,,,,,,
7641,4.67,4.5,4.67,5.0,5.0,4.5,4.67,,,-1.105636903605074,-0.6911491778972723,-1.105636903605074,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-1.105636903605074
7642,4.86,4.71,4.71,4.86,5.0,4.71,4.86,,,-1.958995388603971,-1.2344320118106444,-1.2344320118106444,-1.958995388603971,-6.907755278982137,-1.2344320118106444,-1.958995388603971
7643,4.85,4.92,4.92,4.91,4.92,4.66,4.76,100.0,100.0,-1.8904754421672103,-2.5133061243096972,-2.5133061243096972,-2.3968957724652884,-2.5133061243096972,-1.0758728016986208,-1.4229583454914811
7644,4.5,4.83,5.0,4.83,4.83,4.83,4.5,,,-0.6911491778972723,-1.7660917224794777,-6.907755278982137,-1.7660917224794777,-1.7660917224794777,-1.7660917224794777,-0.6911491778972723
7645,4.87,4.87,4.87,4.73,4.73,4.47,4.87,,,-2.0325579557809865,-2.0325579557809865,-2.0325579557809865,-1.3056364581024378,-1.3056364581024378,-0.6329932577401978,-2.0325579557809865
7646,4.56,4.67,4.11,5.0,4.78,5.0,4.67,63.0,100.0,-0.8187104035352901,-1.105636903605074,-0.1154108515113281,-6.907755278982137,-1.5095925774643855,-6.907755278982137,-1.105636903605074
7647,,,,,,,,,,,,,,,,
7648,4.69,4.8,4.65,4.96,4.93,4.92,4.68,100.0,97.0,-1.1679623668029042,-1.6044503709230604,-1.0469690555162723,-3.1941832122778284,-2.645075401940818,-2.5133061243096972,-1.1363141558521204
7649,4.5,4.5,4.0,4.5,5.0,5.0,5.0,,,-0.6911491778972723,-0.6911491778972723,0.0009995003330834232,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-6.907755278982137
7650,4.0,5.0,4.0,5.0,4.0,4.0,3.0,,,0.0009995003330834232,-6.907755278982137,0.0009995003330834232,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,0.6936470556015963
7651,4.67,5.0,5.0,5.0,5.0,5.0,4.67,,,-1.105636903605074,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.105636903605074
7652,5.0,4.75,4.25,5.0,4.75,4.75,4.75,,,-6.907755278982137,-1.3823023398503531,-0.28634962721800233,-6.907755278982137,-1.3823023398503531,-1.3823023398503531,-1.3823023398503531
7653,,,,,,,,,,,,,,,,
7654,,,,,,,,,,,,,,,,
7655,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7656,4.75,5.0,5.0,4.75,4.83,4.92,5.0,67.0,60.0,-1.3823023398503531,-6.907755278982137,-6.907755278982137,-1.3823023398503531,-1.7660917224794777,-2.5133061243096972,-6.907755278982137
7657,4.82,4.84,4.79,4.95,4.94,4.77,4.85,100.0,96.0,-1.709258247716313,-1.8263509139976732,-1.5558971455060706,-2.9759296462578146,-2.796881414808832,-1.4653375684603416,-1.8904754421672103
7658,,,,,,,,,,,,,,,,
7659,,,,,,,,,,,,,,,,
7660,4.7,4.84,4.84,4.95,4.92,4.99,4.58,,64.0,-1.2006450142332619,-1.8263509139976732,-1.8263509139976732,-2.9759296462578146,-2.5133061243096972,-4.509860006183786,-0.8651224452997558
7661,,,,,,,,,,,,,,,,
7662,,,,,,,,,,,,,,,,
7663,4.69,4.79,4.61,4.89,4.9,4.33,4.62,,,-1.1679623668029042,-1.5558971455060706,-0.9390477189967721,-2.1982250776698002,-2.292634762140881,-0.39898614201045535,-0.9649559038554364
7664,4.33,4.67,4.5,5.0,5.0,4.33,4.5,,,-0.39898614201045535,-1.105636903605074,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-0.39898614201045535,-0.6911491778972723
7665,4.38,4.5,4.63,4.5,3.75,4.75,4.0,86.0,62.0,-0.4764241970486581,-0.6911491778972723,-0.9915532163747016,-0.6911491778972723,0.223943231484774,-1.3823023398503531,0.0009995003330834232
7666,4.78,4.93,4.76,4.96,4.94,4.98,4.73,75.0,88.0,-1.5095925774643855,-2.645075401940818,-1.4229583454914811,-3.1941832122778284,-2.796881414808832,-3.8632328412587342,-1.3056364581024378
7667,,,,,,,,,,,,,,,,
7668,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7669,,,,,,,,,,,,,,,,
7670,5.0,4.5,5.0,5.0,4.5,4.5,4.5,,,-6.907755278982137,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-0.6911491778972723,-0.6911491778972723
7671,0.0,,,,,,,,,1.6096378924367667,,,,,,
7672,4.97,4.99,4.98,4.99,4.99,4.96,4.88,100.0,93.0,-3.4737680744969825,-4.509860006183786,-3.8632328412587342,-4.509860006183786,-4.509860006183786,-3.1941832122778284,-2.111964733385395
7673,4.75,4.75,4.75,5.0,5.0,5.0,4.5,,,-1.3823023398503531,-1.3823023398503531,-1.3823023398503531,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.6911491778972723
7674,4.68,4.79,4.54,4.81,4.8,4.79,4.68,100.0,65.0,-1.1363141558521204,-1.5558971455060706,-0.7743572359854886,-1.6554818509355052,-1.6044503709230604,-1.5558971455060706,-1.1363141558521204
7675,4.97,5.0,4.95,4.98,4.98,4.91,4.95,100.0,100.0,-3.4737680744969825,-6.907755278982137,-2.9759296462578146,-3.8632328412587342,-3.8632328412587342,-2.3968957724652884,-2.9759296462578146
7676,4.83,4.89,4.8,4.97,4.97,4.72,4.83,100.0,86.0,-1.7660917224794777,-2.1982250776698002,-1.6044503709230604,-3.4737680744969825,-3.4737680744969825,-1.2694006096483903,-1.7660917224794777
7677,,,,,,,,,,,,,,,,
7678,4.83,4.91,4.87,4.87,4.93,4.62,4.85,93.0,100.0,-1.7660917224794777,-2.3968957724652884,-2.0325579557809865,-2.0325579557809865,-2.645075401940818,-0.9649559038554364,-1.8904754421672103
7679,4.67,4.67,4.67,4.33,5.0,4.67,4.33,,,-1.105636903605074,-1.105636903605074,-1.105636903605074,-0.39898614201045535,-6.907755278982137,-1.105636903605074,-0.39898614201045535
7680,4.38,4.13,4.5,4.75,4.88,4.75,4.25,100.0,83.0,-0.4764241970486581,-0.13811330212963413,-0.6911491778972723,-1.3823023398503531,-2.111964733385395,-1.3823023398503531,-0.28634962721800233
7681,4.74,4.71,4.86,4.83,4.89,4.63,4.63,100.0,83.0,-1.3432348716594444,-1.2344320118106444,-1.958995388603971,-1.7660917224794777,-2.1982250776698002,-0.9915532163747016,-0.9915532163747016
7682,3.88,3.88,3.38,4.5,4.0,4.63,4.0,100.0,94.0,0.11422114409002286,0.11422114409002286,0.48304324275353905,-0.6911491778972723,0.0009995003330834232,-0.9915532163747016,0.0009995003330834232
7683,4.5,5.0,4.5,5.0,5.0,4.5,5.0,,,-0.6911491778972723,-6.907755278982137,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-6.907755278982137
7684,4.54,4.62,4.53,4.53,4.88,4.79,4.68,,,-0.7743572359854886,-0.9649559038554364,-0.7528971849657198,-0.7528971849657198,-2.111964733385395,-1.5558971455060706,-1.1363141558521204
7685,4.67,5.0,4.33,5.0,5.0,4.5,4.0,,,-1.105636903605074,-6.907755278982137,-0.39898614201045535,-6.907755278982137,-6.907755278982137,-0.6911491778972723,0.0009995003330834232
7686,3.5,3.5,3.5,4.0,4.0,4.0,4.0,,,0.40613155265132483,0.40613155265132483,0.40613155265132483,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232
7687,4.9,4.82,4.86,4.95,4.97,4.88,4.8,100.0,77.0,-2.292634762140881,-1.709258247716313,-1.958995388603971,-2.9759296462578146,-3.4737680744969825,-2.111964733385395,-1.6044503709230604
7688,4.0,5.0,3.0,5.0,5.0,5.0,5.0,,,0.0009995003330834232,-6.907755278982137,0.6936470556015963,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7689,4.8,4.8,4.8,5.0,5.0,4.6,5.0,,,-1.6044503709230604,-1.6044503709230604,-1.6044503709230604,-6.907755278982137,-6.907755278982137,-0.9137938516755669,-6.907755278982137
7690,4.94,4.96,4.94,4.96,4.97,4.55,4.91,100.0,100.0,-2.796881414808832,-3.1941832122778284,-2.796881414808832,-3.1941832122778284,-3.4737680744969825,-0.7962879394794583,-2.3968957724652884
7691,,,,,,,,,,,,,,,,
7692,4.94,4.97,4.96,4.95,4.96,4.9,4.91,100.0,89.0,-2.796881414808832,-3.4737680744969825,-3.1941832122778284,-2.9759296462578146,-3.1941832122778284,-2.292634762140881,-2.3968957724652884
7693,,,,,,,,,,,,,,,,
7694,4.93,4.96,4.94,4.93,4.97,4.89,4.89,100.0,89.0,-2.645075401940818,-3.1941832122778284,-2.796881414808832,-2.645075401940818,-3.4737680744969825,-2.1982250776698002,-2.1982250776698002
7695,4.69,4.73,4.6,4.78,4.78,4.53,4.67,,,-1.1679623668029042,-1.3056364581024378,-0.9137938516755669,-1.5095925774643855,-1.5095925774643855,-0.7528971849657198,-1.105636903605074
7696,4.9,4.92,4.83,4.94,4.97,4.98,4.79,100.0,89.0,-2.292634762140881,-2.5133061243096972,-1.7660917224794777,-2.796881414808832,-3.4737680744969825,-3.8632328412587342,-1.5558971455060706
7697,4.73,4.83,4.75,4.89,4.96,4.64,4.7,100.0,98.0,-1.3056364581024378,-1.7660917224794777,-1.3823023398503531,-2.1982250776698002,-3.1941832122778284,-1.0188773206492552,-1.2006450142332619
7698,,,,,,,,,,,,,,,,
7699,4.65,4.88,4.78,4.94,4.94,4.69,4.69,,,-1.0469690555162723,-2.111964733385395,-1.5095925774643855,-2.796881414808832,-2.796881414808832,-1.1679623668029042,-1.1679623668029042
7700,4.6,4.2,4.6,5.0,5.0,4.6,4.4,83.0,0.0,-0.9137938516755669,-0.22189433191377805,-0.9137938516755669,-6.907755278982137,-6.907755278982137,-0.9137938516755669,-0.50916034444693
7701,4.93,4.94,4.8,4.99,4.98,4.94,4.89,100.0,100.0,-2.645075401940818,-2.796881414808832,-1.6044503709230604,-4.509860006183786,-3.8632328412587342,-2.796881414808832,-2.1982250776698002
7702,4.56,4.78,4.67,4.75,4.69,4.38,4.72,,,-0.8187104035352901,-1.5095925774643855,-1.105636903605074,-1.3823023398503531,-1.1679623668029042,-0.4764241970486581,-1.2694006096483903
7703,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
7704,5.0,5.0,5.0,4.88,4.94,4.88,5.0,75.0,64.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-2.111964733385395,-2.796881414808832,-2.111964733385395,-6.907755278982137
7705,4.64,4.64,4.57,4.93,5.0,4.79,4.57,30.0,68.0,-1.0188773206492552,-1.0188773206492552,-0.84164718887839,-2.645075401940818,-6.907755278982137,-1.5558971455060706,-0.84164718887839
7706,4.75,4.77,4.75,4.87,4.87,4.63,4.77,90.0,63.0,-1.3823023398503531,-1.4653375684603416,-1.3823023398503531,-2.0325579557809865,-2.0325579557809865,-0.9915532163747016,-1.4653375684603416
7707,4.74,4.71,4.49,4.91,4.96,4.9,4.76,100.0,100.0,-1.3432348716594444,-1.2344320118106444,-0.6713856887784331,-2.3968957724652884,-3.1941832122778284,-2.292634762140881,-1.4229583454914811
7708,,,,,,,,,,,,,,,,
7709,5.0,4.97,4.9,4.89,4.93,4.61,4.86,,,-6.907755278982137,-3.4737680744969825,-2.292634762140881,-2.1982250776698002,-2.645075401940818,-0.9390477189967721,-1.958995388603971
7710,,,,,,,,,,,,,,,,
7711,,,,,,,,,,,,,,,,
7712,4.97,5.0,5.0,5.0,4.97,4.92,4.97,,,-3.4737680744969825,-6.907755278982137,-6.907755278982137,-6.907755278982137,-3.4737680744969825,-2.5133061243096972,-3.4737680744969825
7713,,,,,,,,,,,,,,,,
7714,4.67,4.5,4.25,4.92,4.92,4.75,4.33,100.0,73.0,-1.105636903605074,-0.6911491778972723,-0.28634962721800233,-2.5133061243096972,-2.5133061243096972,-1.3823023398503531,-0.39898614201045535
7715,4.5,4.67,4.67,4.67,4.67,4.5,4.67,67.0,50.0,-0.6911491778972723,-1.105636903605074,-1.105636903605074,-1.105636903605074,-1.105636903605074,-0.6911491778972723,-1.105636903605074
7716,,,,,,,,,,,,,,,,
7717,4.77,4.86,4.82,4.91,4.87,4.51,4.66,100.0,96.0,-1.4653375684603416,-1.958995388603971,-1.709258247716313,-2.3968957724652884,-2.0325579557809865,-0.711311151187616,-1.0758728016986208
7718,,,,,,,,,,,,,,,,
7719,4.95,4.9,4.86,4.97,4.97,4.93,4.96,100.0,88.0,-2.9759296462578146,-2.292634762140881,-1.958995388603971,-3.4737680744969825,-3.4737680744969825,-2.645075401940818,-3.1941832122778284
7720,4.71,4.83,4.8,4.83,4.83,4.6,4.57,,,-1.2344320118106444,-1.7660917224794777,-1.6044503709230604,-1.7660917224794777,-1.7660917224794777,-0.9137938516755669,-0.84164718887839
7721,,,,,,,,,,,,,,,,
7722,4.43,4.43,4.64,5.0,4.5,4.79,4.29,0.0,,-0.5603660693261263,-0.5603660693261263,-1.0188773206492552,-6.907755278982137,-0.6911491778972723,-1.5558971455060706,-0.3410828491788962
7723,,,,,,,,,,,,,,,,
7724,4.77,4.88,4.73,4.88,4.9,4.81,4.81,,,-1.4653375684603416,-2.111964733385395,-1.3056364581024378,-2.111964733385395,-2.292634762140881,-1.6554818509355052,-1.6554818509355052
7725,4.94,4.97,4.94,4.99,4.98,4.66,4.85,100.0,100.0,-2.796881414808832,-3.4737680744969825,-2.796881414808832,-4.509860006183786,-3.8632328412587342,-1.0758728016986208,-1.8904754421672103
7726,4.5,5.0,3.5,5.0,5.0,4.5,4.5,,,-0.6911491778972723,-6.907755278982137,0.40613155265132483,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-0.6911491778972723
7727,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
